id,template_id,item_num,kind,object_def_id,ref_template_id,slot_name,repeat_expr,drawing_num,parent_item_num,parent_item_num2,pos_x_expr,pos_y_expr,pos_z_expr,rot_x_expr,rot_y_expr,rot_z_expr,params_json,visibility_json,misc_json,enabled_expr
,8,2,TEMPLATE_REF,,2,modules_SHI,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,8,3,TEMPLATE_REF,,2,modules_SHI,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,9,1,TEMPLATE_REF,,2,modules_SHI,,1,,,0,0,0,0,0,0,{},{},{},1
,9,2,TEMPLATE_REF,,2,modules_SHI,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,9,3,TEMPLATE_REF,,2,modules_SHI,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,9,4,TEMPLATE_REF,,2,modules_SHI,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,10,1,TEMPLATE_REF,,2,modules_SHI,,1,,,0,0,0,0,0,0,{},{},{},1
,10,2,TEMPLATE_REF,,2,modules_SHI,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,10,3,TEMPLATE_REF,,2,modules_SHI,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,10,4,TEMPLATE_REF,,2,modules_SHI,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,10,5,TEMPLATE_REF,,2,modules_SHI,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,11,1,TEMPLATE_REF,,2,modules_SHI,,1,,,0,0,0,0,0,0,{},{},{},1
,11,2,TEMPLATE_REF,,2,modules_SHI,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,11,3,TEMPLATE_REF,,2,modules_SHI,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,11,4,TEMPLATE_REF,,2,modules_SHI,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,11,5,TEMPLATE_REF,,2,modules_SHI,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,11,6,TEMPLATE_REF,,2,modules_SHI,,1,,,local(5).px + local(4).A,0,0,0,0,0,{},{},{},1
,12,1,TEMPLATE_REF,,3,modules_SHF,,1,,,0,0,0,0,0,0,{},,,
,13,1,TEMPLATE_REF,,3,modules_SHF,,1,,,0,0,0,0,0,0,{},{},{},1
,13,2,TEMPLATE_REF,,3,modules_SHF,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,14,1,TEMPLATE_REF,,3,modules_SHF,,1,,,0,0,0,0,0,0,{},{},{},1
,14,2,TEMPLATE_REF,,3,modules_SHF,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,14,3,TEMPLATE_REF,,3,modules_SHF,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,15,1,TEMPLATE_REF,,3,modules_SHF,,1,,,0,0,0,0,0,0,{},{},{},1
,15,2,TEMPLATE_REF,,3,modules_SHF,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,15,3,TEMPLATE_REF,,3,modules_SHF,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,15,4,TEMPLATE_REF,,3,modules_SHF,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,16,1,TEMPLATE_REF,,3,modules_SHF,,1,,,0,0,0,0,0,0,{},{},{},1
,16,2,TEMPLATE_REF,,3,modules_SHF,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,16,3,TEMPLATE_REF,,3,modules_SHF,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,16,4,TEMPLATE_REF,,3,modules_SHF,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,16,5,TEMPLATE_REF,,3,modules_SHF,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,17,1,TEMPLATE_REF,,3,modules_SHF,,1,,,0,0,0,0,0,0,{},{},{},1
,17,2,TEMPLATE_REF,,3,modules_SHF,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,17,3,TEMPLATE_REF,,3,modules_SHF,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,17,4,TEMPLATE_REF,,3,modules_SHF,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,17,5,TEMPLATE_REF,,3,modules_SHF,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,17,6,TEMPLATE_REF,,3,modules_SHF,,1,,,local(5).px + local(4).A,0,0,0,0,0,{},{},{},1
,18,1,TEMPLATE_REF,,4,modules_SHI,,1,,,0,0,0,0,0,0,{},{},{},1
,18,2,TEMPLATE_REF,,4,modules_SHI,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,19,1,TEMPLATE_REF,,4,modules_SHI,,1,,,0,0,0,0,0,0,{},{},{},1
,19,2,TEMPLATE_REF,,4,modules_SHI,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,19,3,TEMPLATE_REF,,4,modules_SHI,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,20,1,TEMPLATE_REF,,4,modules_SHI,,1,,,0,0,0,0,0,0,{},{},{},1
,20,2,TEMPLATE_REF,,4,modules_SHI,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,20,3,TEMPLATE_REF,,4,modules_SHI,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,20,4,TEMPLATE_REF,,4,modules_SHI,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,21,1,TEMPLATE_REF,,4,modules_SHI,,1,,,0,0,0,0,0,0,{},{},{},1
,21,2,TEMPLATE_REF,,4,modules_SHI,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,21,3,TEMPLATE_REF,,4,modules_SHI,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,21,4,TEMPLATE_REF,,4,modules_SHI,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,21,5,TEMPLATE_REF,,4,modules_SHI,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,22,1,TEMPLATE_REF,,4,modules_SHI,,1,,,0,0,0,0,0,0,{},{},{},1
,22,2,TEMPLATE_REF,,4,modules_SHI,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,22,3,TEMPLATE_REF,,4,modules_SHI,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,22,4,TEMPLATE_REF,,4,modules_SHI,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,22,5,TEMPLATE_REF,,4,modules_SHI,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,22,6,TEMPLATE_REF,,4,modules_SHI,,1,,,local(5).px + local(5).A,0,0,0,0,0,{},{},{},1
,23,1,TEMPLATE_REF,,4,modules_SHI,,1,,,0,0,0,0,0,0,{},{},{},1
,23,2,TEMPLATE_REF,,4,modules_SHI,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,23,3,TEMPLATE_REF,,4,modules_SHI,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,23,4,TEMPLATE_REF,,4,modules_SHI,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,23,5,TEMPLATE_REF,,4,modules_SHI,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,23,6,TEMPLATE_REF,,4,modules_SHI,,1,,,local(5).px + local(5).A,0,0,0,0,0,{},{},{},1
,23,7,TEMPLATE_REF,,4,modules_SHI,,1,,,local(6).px + local(6).A,0,0,0,0,0,{},{},{},1
,24,1,TEMPLATE_REF,,4,modules_SHI,,1,,,0,0,0,0,0,0,{},{},{},1
,24,2,TEMPLATE_REF,,4,modules_SHI,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,24,3,TEMPLATE_REF,,4,modules_SHI,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,24,4,TEMPLATE_REF,,4,modules_SHI,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,24,5,TEMPLATE_REF,,4,modules_SHI,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,24,6,TEMPLATE_REF,,4,modules_SHI,,1,,,local(5).px + local(5).A,0,0,0,0,0,{},{},{},1
,24,7,TEMPLATE_REF,,4,modules_SHI,,1,,,local(6).px + local(6).A,0,0,0,0,0,{},{},{},1
,24,8,TEMPLATE_REF,,4,modules_SHI,,1,,,local(7).px + local(7).A,0,0,0,0,0,{},{},{},1
,25,1,TEMPLATE_REF,,4,modules_SHI,,1,,,0,0,0,0,0,0,{},{},{},1
,25,2,TEMPLATE_REF,,4,modules_SHI,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,25,3,TEMPLATE_REF,,4,modules_SHI,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,25,4,TEMPLATE_REF,,4,modules_SHI,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,25,5,TEMPLATE_REF,,4,modules_SHI,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,25,6,TEMPLATE_REF,,4,modules_SHI,,1,,,local(5).px + local(5).A,0,0,0,0,0,{},{},{},1
,25,7,TEMPLATE_REF,,4,modules_SHI,,1,,,local(6).px + local(6).A,0,0,0,0,0,{},{},{},1
,25,8,TEMPLATE_REF,,4,modules_SHI,,1,,,local(7).px + local(7).A,0,0,0,0,0,{},{},{},1
,25,9,TEMPLATE_REF,,4,modules_SHI,,1,,,local(8).px + local(8).A,0,0,0,0,0,{},{},{},1
,26,1,TEMPLATE_REF,,4,modules_SHI,,1,,,0,0,0,0,0,0,{},{},{},1
,26,2,TEMPLATE_REF,,4,modules_SHI,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,26,3,TEMPLATE_REF,,4,modules_SHI,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,26,4,TEMPLATE_REF,,4,modules_SHI,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,26,5,TEMPLATE_REF,,4,modules_SHI,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,26,6,TEMPLATE_REF,,4,modules_SHI,,1,,,local(5).px + local(5).A,0,0,0,0,0,{},{},{},1
,26,7,TEMPLATE_REF,,4,modules_SHI,,1,,,local(6).px + local(6).A,0,0,0,0,0,{},{},{},1
,26,8,TEMPLATE_REF,,4,modules_SHI,,1,,,local(7).px + local(8).A,0,0,0,0,0,{},{},{},1
,26,9,TEMPLATE_REF,,4,modules_SHI,,1,,,local(8).px + local(8).A,0,0,0,0,0,{},{},{},1
,26,10,TEMPLATE_REF,,4,modules_SHI,,1,,,local(9).px + local(9).A,0,0,0,0,0,{},{},{},1
,27,1,TEMPLATE_REF,,5,modules_SHF,,1,,,0,0,0,0,0,0,{},{},{},1
,27,2,TEMPLATE_REF,,5,modules_SHF,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,28,1,TEMPLATE_REF,,5,modules_SHF,,1,,,0,0,0,0,0,0,{},{},{},1
,28,2,TEMPLATE_REF,,5,modules_SHF,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,28,3,TEMPLATE_REF,,5,modules_SHF,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,29,1,TEMPLATE_REF,,5,modules_SHF,,1,,,0,0,0,0,0,0,{},{},{},1
,29,2,TEMPLATE_REF,,5,modules_SHF,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,29,3,TEMPLATE_REF,,5,modules_SHF,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,29,4,TEMPLATE_REF,,5,modules_SHF,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,30,1,TEMPLATE_REF,,5,modules_SHF,,1,,,0,0,0,0,0,0,{},{},{},1
,30,2,TEMPLATE_REF,,5,modules_SHF,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,30,3,TEMPLATE_REF,,5,modules_SHF,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,30,4,TEMPLATE_REF,,5,modules_SHF,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,30,5,TEMPLATE_REF,,5,modules_SHF,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,31,1,TEMPLATE_REF,,5,modules_SHF,,1,,,0,0,0,0,0,0,{},{},{},1
,31,2,TEMPLATE_REF,,5,modules_SHF,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,31,3,TEMPLATE_REF,,5,modules_SHF,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,31,4,TEMPLATE_REF,,5,modules_SHF,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,31,5,TEMPLATE_REF,,5,modules_SHF,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,31,6,TEMPLATE_REF,,5,modules_SHF,,1,,,local(5).px + local(5).A,0,0,0,0,0,{},{},{},1
,32,1,TEMPLATE_REF,,5,modules_SHF,,1,,,0,0,0,0,0,0,{},{},{},1
,32,2,TEMPLATE_REF,,5,modules_SHF,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,32,3,TEMPLATE_REF,,5,modules_SHF,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,32,4,TEMPLATE_REF,,5,modules_SHF,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,32,5,TEMPLATE_REF,,5,modules_SHF,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,32,6,TEMPLATE_REF,,5,modules_SHF,,1,,,local(5).px + local(5).A,0,0,0,0,0,{},{},{},1
,32,7,TEMPLATE_REF,,5,modules_SHF,,1,,,local(6).px + local(6).A,0,0,0,0,0,{},{},{},1
,33,1,TEMPLATE_REF,,5,modules_SHF,,1,,,0,0,0,0,0,0,{},{},{},1
,33,2,TEMPLATE_REF,,5,modules_SHF,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,33,3,TEMPLATE_REF,,5,modules_SHF,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,33,4,TEMPLATE_REF,,5,modules_SHF,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,33,5,TEMPLATE_REF,,5,modules_SHF,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,33,6,TEMPLATE_REF,,5,modules_SHF,,1,,,local(5).px + local(5).A,0,0,0,0,0,{},{},{},1
,33,7,TEMPLATE_REF,,5,modules_SHF,,1,,,local(6).px + local(6).A,0,0,0,0,0,{},{},{},1
,33,8,TEMPLATE_REF,,5,modules_SHF,,1,,,local(7).px + local(7).A,0,0,0,0,0,{},{},{},1
,34,1,TEMPLATE_REF,,5,modules_SHF,,1,,,0,0,0,0,0,0,{},{},{},1
,34,2,TEMPLATE_REF,,5,modules_SHF,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,34,3,TEMPLATE_REF,,5,modules_SHF,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,34,4,TEMPLATE_REF,,5,modules_SHF,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,34,5,TEMPLATE_REF,,5,modules_SHF,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,34,6,TEMPLATE_REF,,5,modules_SHF,,1,,,local(5).px + local(5).A,0,0,0,0,0,{},{},{},1
,34,7,TEMPLATE_REF,,5,modules_SHF,,1,,,local(6).px + local(6).A,0,0,0,0,0,{},{},{},1
,34,8,TEMPLATE_REF,,5,modules_SHF,,1,,,local(7).px + local(7).A,0,0,0,0,0,{},{},{},1
,34,9,TEMPLATE_REF,,5,modules_SHF,,1,,,local(8).px + local(8).A,0,0,0,0,0,{},{},{},1
,35,1,TEMPLATE_REF,,5,modules_SHF,,1,,,0,0,0,0,0,0,{},{},{},1
,35,2,TEMPLATE_REF,,5,modules_SHF,,1,,,local(1).px + local(1).A,0,0,0,0,0,{},{},{},1
,35,3,TEMPLATE_REF,,5,modules_SHF,,1,,,local(2).px + local(2).A,0,0,0,0,0,{},{},{},1
,35,4,TEMPLATE_REF,,5,modules_SHF,,1,,,local(3).px + local(3).A,0,0,0,0,0,{},{},{},1
,35,5,TEMPLATE_REF,,5,modules_SHF,,1,,,local(4).px + local(4).A,0,0,0,0,0,{},{},{},1
,35,6,TEMPLATE_REF,,5,modules_SHF,,1,,,local(5).px + local(5).A,0,0,0,0,0,{},{},{},1
,35,7,TEMPLATE_REF,,5,modules_SHF,,1,,,local(6).px + local(6).A,0,0,0,0,0,{},{},{},1
,35,8,TEMPLATE_REF,,5,modules_SHF,,1,,,local(7).px + local(8).A,0,0,0,0,0,{},{},{},1
,35,9,TEMPLATE_REF,,5,modules_SHF,,1,,,local(8).px + local(8).A,0,0,0,0,0,{},{},{},1
,35,10,TEMPLATE_REF,,5,modules_SHF,,1,,,local(9).px + local(9).A,0,0,0,0,0,{},{},{},1
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,66,1,OBJECT,1,,plaque,,1,,,0,2.5,0,0,0,0,"{""A"":""120"",""B"":""5"",""C"":""80"",""D"":""0"",""E"":""0""}",,,
,66,2,OBJECT,5,,trou,,1,local(1).id,,local(1).px,local(1).py,local(1).pz+local(1).C/2-35,90,0,0,"{""A"":""0"",""B"":""360"",""C"":""30.5"",""D"":""local(1).B/2""}",,,
,67,1,TEMPLATE_REF,,66,Point_Levage_OPERA_phase2,,1,,,0,ref(plaque[0]/1).B/2,ref(plaque[0]/1).C/2,0,0,0,{},,,
,68,1,TEMPLATE_REF,,67,Point_Levage_OPERA_Gauche,,1,,,0,0,0,30,0,0,{},,,
,69,1,TEMPLATE_REF,,68,Point_Levage_OPERA_Droit,,1,,,0,0,0,0,0,180,{},,,
,70,1,TEMPLATE_REF,,68,Point_Levage_OPERA_Gauche,,1,,,0,options.moduleSizeB/2,0,0,0,0,{},,,
,70,2,TEMPLATE_REF,,69,Point_Levage_OPERA_Droit,,1,,,0,-options.moduleSizeB/2,0,0,0,0,{},,,
,36,1,TEMPLATE_REF,,6,modules,,1,,,0,0,0,0,0,0,{},,,
,36,2,TEMPLATE_REF,,70,Point_Levage_OPERA,,1,,,-ref(modules[0]/1).A/2+60,0,-ref(modules[0]/1).C/2,0,0,0,{},,,
